"m348,fightclub,http://www.scifiscripts.com/scripts/fight_club_shoot.txt"
"m349,finaldestination2,http://www.dailyscript.com/scripts/final_destination2.html"
"m350,finaldestination,http://www.horrorlair.com/scripts/finaldestination.txt"
"m351,rambo:firstbloodpartii,http://www.dailyscript.com/scripts/rambo_first_blood_2.html"
"m352,thefisherking,http://www.dailyscript.com/scripts/fisher-king_shooting.html"
"m353,fiveeasypieces,http://www.dailyscript.com/scripts/fiveeasypieces.html"
"m354,fivefeethighandrising,http://www.dailyscript.com/scripts/fivefeetandrising.html"
"m355,fletch,http://www.dailyscript.com/scripts/Fletch.txt"
"m356,theadventuresoffordfairlane,http://www.dailyscript.com/scripts/ford-fairlane_early.html"
"m357,thefrenchconnection,http://www.dailyscript.com/scripts/frenchconnection.html"
"m358,frequency,http://www.dailyscript.com/scripts/frequency.html"
"m359,fridaythe13thpartiii,http://www.horrorlair.com/scripts/friday13th3.txt"
"m360,jasonlives:fridaythe13thpartvi,http://www.horrorlair.com/scripts/friday13th6.txt"
"m361,jasongoestohell:thefinalfriday,http://www.horrorlair.com/scripts/friday13thjasongoestohell.txt"
"m362,fridaythe13thpartviii:jasontakesmanhattan,http://www.dailyscript.com/scripts/friday_13_8.html"
"m363,game6,http://www.dailyscript.com/scripts/game_6.html"
"m364,gandhi,http://www.dailyscript.com/scripts/Gandhi.txt"
"m365,gattaca,http://www.dailyscript.com/scripts/gattaca_early.html"
"m366,thegetaway,http://www.dailyscript.com/scripts/getaway.html"
"m367,getcarter,http://www.dailyscript.com/scripts/getcarter.html"
"m368,glengarryglenross,http://www.dailyscript.com/scripts/glengarry.html"
"m369,thegodfather:partii,http://www.dailyscript.com/scripts/godfather2.html"
"m370,godsandmonsters,http://www.dailyscript.com/scripts/Gods%20And%20Monsters.txt"
"m371,goneinsixtyseconds,http://www.dailyscript.com/scripts/gone_in_60_seconds.html"
"m372,goodfellas,http://www.dailyscript.com/scripts/goodfellas.html"
"m373,goodwillhunting,http://www.moviescriptsandscreenplays.com/BenandMatt/goodwillhunting.txt"
"m374,thegrapesofwrath,http://www.dailyscript.com/scripts/Grapes%20Of%20Wrath,%20The.txt"
"m375,grossepointeblank,http://www.dailyscript.com/scripts/Grosse%20Pointe%20Blank.txt"
"m376,thehorsewhisperer,http://www.awesomefilm.com/script/h_whispr.txt"
"m377,hackers,http://www.scifiscripts.com/scripts/hackers.txt"
"m378,halloween4:thereturnofmichaelmyers,http://www.horrorlair.com/scripts/halloween4.txt"
"m379,halloween,http://www.dailyscript.com/scripts/Halloween.txt"
"m380,hannahandhersisters,http://www.dailyscript.com/scripts/Hannah%20And%20Her%20Sisters.txt"
"m381,hannibal,http://www.dailyscript.com/scripts/Hannibal%20-%20Zaillian.txt"
"m382,happycampers,http://www.dailyscript.com/scripts/happy-campers_early.html"
"m383,heathers,http://www.dailyscript.com/scripts/heathers_shooting.html"
"m384,heavenlycreatures,http://www.awesomefilm.com/script/heavenlycreatures.html"
"m385,hellraiser:hellseeker,http://www.horrorlair.com/scripts/hellraiser_hellseeker_orig.html"
"m386,hero,http://www.dailyscript.com/scripts/hero1.html"
"m387,hiderinthehouse,http://www.dailyscript.com/scripts/hider-in-the-house.html"
"m388,highlanderiii:thesorcerer,http://www.scifiscripts.com/scripts/highlander3.txt"
"m389,hostage,http://home.online.no/~bhundlan/scripts/hostage.htm"
"m390,hotelrwanda,http://www.dailyscript.com/scripts/hotel_rwanda.html"
"m391,houseonhauntedhill,http://www.dailyscript.com/scripts/house-on-haunted-hill.html"
"m392,houseofthedamned,http://www.horrorlair.com/scripts/houseOfTheDamned.txt"
"m393,hellraiseriii:hellonearth,http://www.cenobite.com/library/hr3-910701.txt"
"m394,hudsonhawk,http://www.dailyscript.com/scripts/hudson-hawk_early.html"
"m395,thehudsuckerproxy,http://www.dailyscript.com/scripts/Hudsucker%20Proxy,%20The.txt"
"m396,iwalkedwithazombie,http://www.dailyscript.com/scripts/i-walked_with_a_zombie.html"
"m397,theicestorm,http://www.dailyscript.com/scripts/icestorm.html"
"m398,insomnia,http://www.dailyscript.com/scripts/insomnia.html"
"m399,interviewwiththevampire:thevampirechronicles,http://www.scifiscripts.com/scripts/interview.txt"
"m400,istillknowwhatyoudidlastsummer,http://www.horrorlair.com/scripts/iskwydls.txt"
"m401,isleofthedead,http://www.dailyscript.com/scripts/isleofthedead.htm"
"m402,it'sawonderfullife,http://www.aellea.com/script/itsawonderfullife.txt"
"m403,jaws2,http://www.dailyscript.com/scripts/Jaws%202.txt"
"m404,jaws3-d,http://www.horrorlair.com/scripts/jaws3_1st_draft.txt"
"m405,jaws:therevenge,http://www.horrorlair.com/scripts/jaws_the_revenge.txt"
"m406,thejazzsinger,http://www.aellea.com/script/jazzsinger.txt"
"m407,jennifereight,http://www.dailyscript.com/scripts/jennifer-eight-script.html"
"m408,jerrymaguire,http://www.awesomefilm.com/script/jerryMaguire.txt"
"m409,jurassicparkiii,http://www.dailyscript.com/scripts/jp3.html"
"m410,thelostworld:jurassicpark,http://www.horrorlair.com/scripts/jurassic2_thw.txt"
"m411,jurassicpark,http://www.scifiscripts.com/scripts/JurassicPark_1stDraft.txt"
"m412,freddyvs.jason,http://www.horrorlair.com/scripts/jvsf_bm.txt"
"m413,kafka,http://www.dailyscript.com/scripts/kafka.html"
"m414,kingkong,http://www.scifiscripts.com/scripts/kingkong.txt"
"m415,klute,http://www.dailyscript.com/scripts/klute.html"
"m416,kramervs.kramer,http://www.dailyscript.com/scripts/Kramer%20vs%20Kramer.txt"
"m417,kundun,http://www.dailyscript.com/scripts/Kundun.txt"
"m418,lakeplacid,http://www.dailyscript.com/scripts/lake-placid.html"
"m419,thesilenceofthelambs,http://www.horrorlair.com/scripts/lambsfinal.txt"
"m420,lastofthemohicans,http://www.dailyscript.com/scripts/last-of-the-mohicans-script.html"
"m421,leviathan,http://www.dailyscript.com/scripts/leviathan_shooting.html"
"m422,lock,stockandtwosmokingbarrels,http://www.scifiscripts.com/msol/lockstock_screenplay.txt"
"m423,lonestar,http://www.dailyscript.com/scripts/Lone%20Star.txt"
"m424,lordofillusions,http://www.dailyscript.com/scripts/lordofillusions.html"
"m425,lostintranslation,http://www.dailyscript.com/scripts/lost-in-translation-script.html"
"m426,lostsouls,http://www.horrorlair.com/scripts/lostsouls.txt"
"m427,love&basketball,http://www.dailyscript.com/scripts/love_and_basketball.html"
"m428,magnolia,http://www.dailyscript.com/scripts/magnolia.html"
"m429,themanintheironmask,http://www.dailyscript.com/scripts/man_in_iron_mask_95.html"
"m430,manhunt,http://www.awesomefilm.com/script/manhunt.html"
"m431,manhunter,http://www.dailyscript.com/scripts/manhunter.html"
"m432,manonthemoon,http://www.scifiscripts.com/msol/manonthemoon.txt"
"m433,thematrix,http://www.scifiscripts.com/scripts/matrix_97_draft.txt"
"m434,halloweeniii:seasonofthewitch,http://www.dailyscript.com/scripts/meanstreet.html"
"m435,meetjoeblack,http://www.awesomefilm.com/script/meetjoeblack.txt"
"m436,memento,http://www.dailyscript.com/scripts/memento.html"
"m437,miamivice,http://www.dailyscript.com/scripts/miamivice.html"
"m438,midnightcowboy,http://www.dailyscript.com/scripts/Midnight%20Cowboy.txt"
"m439,midnightexpress,http://www.dailyscript.com/scripts/midnightexpress.html"
"m440,mimic,http://www.dailyscript.com/scripts/mimic_production.html"
"m441,misery,http://www.dailyscript.com/scripts/Misery.txt"
"m442,mission:impossibleii,http://www.dailyscript.com/scripts/mission-impossible-2_shoot.html"
"m443,mission:impossible,http://www.dailyscript.com/scripts/mission-impossible_shoot.html"
"m444,moonstruck,http://www.dailyscript.com/scripts/Moonstruck.txt"
"m445,montypythonandtheholygrail,http://www.angelfire.com/movies/closedcaptioned/mp-holy.txt"
"m446,mrsbrown,http://www.dailyscript.com/scripts/mrs_brown.html"
"m447,arcade,http://www.awesomefilm.com/script/ms_arcad.txt"
"m448,mulhollanddr.,http://www.dailyscript.com/scripts/mulholland_drive.html"
"m449,""murderland"",http://www.awesomefilm.com/script/murderland.html"
"m450,mygirl2,http://www.scifiscripts.com/msol/my_girl_2.html"
"m451,mygirl,http://www.scifiscripts.com/msol/my_girl.html"
"m452,mybestfriend'swedding,http://www.awesomefilm.com/script/mybestfriendswedding.txt"
"m453,nashville,http://www.dailyscript.com/scripts/nashville.html"
"m454,naturalbornkillers,http://www.dailyscript.com/scripts/natural-born-killers_shoot.html"
"m455,nothingbutaman,http://www.aellea.com/emruf3/nbam.html"
"m456,thenegotiator,http://www.angelfire.com/movies/moviefreak/negotiator.html"
"m457,neuromancer,http://www.scifiscripts.com/scripts/neuromancer.txt"
"m458,neverbeenkissed,http://www.dailyscript.com/scripts/neverbeenkissed.html"
"m459,thenightmarebeforechristmas,http://www.dailyscript.com/scripts/nightmare-b4-xmas_early.html"
"m460,anightmareonelmstreetpart2:freddy'srevenge,http://www.horrorlair.com/scripts/nightmare_on_elm_street2.txt"
"m461,anightmareonelmstreet3:dreamwarriors,http://www.horrorlair.com/scripts/nightmare_on_elm_street3.txt"
"m462,nottinghill,http://www.awesomefilm.com/script/nothill.txt"
"m463,oneflewoverthecuckoo'snest,http://www.dailyscript.com/scripts/One%20Flew%20Over%20The%20Cuckoo's%20Nest.txt"
"m464,onlyyou,http://www.awesomefilm.com/script/onlyyou.html"
"m465,onthewaterfront,http://www.dailyscript.com/scripts/onthewaterfront.html"
"m466,orgyofthedead,http://www.horrorlair.com/HorrorWorld/edwood/orgyofthedead.html"
"m467,outofsight,http://www.dailyscript.com/scripts/Out%20Of%20Sight.txt"
"m468,pearlharbor,http://www.dailyscript.com/scripts/pearl_harbor_early.html"
"m469,peggysuegotmarried,http://www.dailyscript.com/scripts/peggysue.html"
"m470,petsemataryii,http://www.dailyscript.com/scripts/petsemetaryii.html"
"m471,philadelphia,http://www.dailyscript.com/scripts/philadelphia.html"
"m472,pitchblack,http://www.dailyscript.com/scripts/pitch-black_shooting.html"
"m473,planetoftheapes,http://www.scifiscripts.com/scripts/POTA_Remake.txt"
"m474,platoon,http://www.dailyscript.com/scripts/Platoon.txt"
"m475,playback,http://www.dailyscript.com/scripts/playback.html"
"m476,theploughman'slunch,http://www.dailyscript.com/scripts/ploughmans_lunch.html"
"m477,pointbreak,http://www.awesomefilm.com/script/pointbreak.html"
"m478,predator,http://www.scifiscripts.com/scripts/predator.txt"
"m479,prettywoman,http://www.awesomefilm.com/script/prettywoman.html"
"m480,theprincessbride,http://www.dailyscript.com/scripts/Princess%20Bride,%20The.txt"
"m481,theproducers,http://www.dailyscript.com/scripts/Producers,%20The.txt"
"m482,psycho,http://www.dailyscript.com/scripts/Psycho.txt"
"m483,maniac,http://www.aellea.com/script/qMANIAC.htm"
"m484,vampyr,http://www.aellea.com/script/qVAMPYR.htm"
"m485,mysteryofthewaxmuseum,http://www.aellea.com/script/qWAX.htm"
"m486,quantumproject,http://www.dailyscript.com/scripts/quantumproject.html"
"m487,ramblingrose,http://www.dailyscript.com/scripts/ramblingrose.html"
"m488,redwhiteblack&blue,http://www.awesomefilm.com/script/redwhiteblackandblue.html"
"m489,starwars:episodevi-returnofthejedi,http://www.scifiscripts.com/scripts/revengeofthejedi.txt"
"m490,therockyhorrorpictureshow,http://www.horrorlair.com/scripts/rhps.txt"
"m491,rocky,http://www.dailyscript.com/scripts/Rocky.txt"
"m492,whoframedrogerrabbit,http://www.scifiscripts.com/cartoon/roger-rabbit.htm"
"m493,romeoandjuliet,http://www.awesomefilm.com/script/romeo+juliet.txt"
"m494,ronin,http://www.dailyscript.com/scripts/ronin_early.html"
"m495,route9,http://home.earthlink.net/~bhb1/scripts/rt9/route_9.html"
"m496,rushhour2,http://www.dailyscript.com/scripts/rush_hour_2.html"
"m497,rushhour,http://www.dailyscript.com/scripts/RushHour.html"
"m498,runawaybride,http://www.awesomefilm.com/script/rwbride.html"
"m499,sleeplessinseattle,http://www.awesomefilm.com/script/s_seatl.html"
"m500,saltoftheearth,http://www.aellea.com/script/salt.txt"
"m501,thesaltonsea,http://www.dailyscript.com/scripts/salton_sea.html"
"m502,savingprivateryan,http://www.moviescriptsandscreenplays.com/BenandMatt/savingprivateryan.txt"
"m503,sayanything...,http://www.moviescriptsandscreenplays.com/johncusack/scripts/sayanything.txt"
"m504,schindler'slist,http://www.awesomefilm.com/script/schindlerslist.txt"
"m505,scream2,http://www.horrorlair.com/scripts/scream2.txt"
"m506,scream3,http://www.horrorlair.com/scripts/scream3_early_draft.txt"
"m507,scream,http://www.dailyscript.com/scripts/Scream.txt"
"m508,seven,http://www.horrorlair.com/scripts/se7en.html"
"m509,thesearchers,http://www.dailyscript.com/scripts/Searchers,%20The.txt"
"m510,sevendaystolive,http://www.horrorlair.com/scripts/sevendaystolive_2nd.html"
"m511,shakespeareinlove,http://www.dailyscript.com/scripts/Shakespeare%20In%20Love.txt"
"m512,shallowgrave,http://www.horrorlair.com/scripts/shallow.txt"
"m513,shampoo,http://www.dailyscript.com/scripts/shampoo.html"
"m514,theshining,http://www.dailyscript.com/scripts/shining.html"
"m515,silverbullet,http://www.dailyscript.com/scripts/silverbullet.html"
"m516,sisteract,http://www.scifiscripts.com/msol/sister_act.txt"
"m517,sleepyhollow,http://www.dailyscript.com/scripts/sleepy-hollow_shooting.html"
"m518,slingblade,http://www.dailyscript.com/scripts/Sling%20Blade.txt"
"m519,smoke,http://www.awesomefilm.com/script/smoke.txt"
"m520,snowfallingoncedars,http://www.dailyscript.com/scripts/snow-falling_shooting.html"
"m521,soldier,http://www.dailyscript.com/scripts/soldier.html"
"m522,somelikeithot,http://www.dailyscript.com/scripts/Some+Like+It+Hot.txt"
"m523,theweddingdate,http://www.dailyscript.com/scripts/somethingborrowed.html"
"m524,sounder,http://www.aellea.com/script/sounder.txt"
"m525,southpark:biggerlonger&uncut,http://www.dailyscript.com/scripts/south-park.html"
"m526,spacejacked,http://www.scifiscripts.com/scripts/spaceJacked.txt"
"m527,spareme,http://www.dailyscript.com/scripts/spareme.html"
"m528,sphere,http://www.dailyscript.com/scripts/sphere_shooting.html"
"m529,starwars,http://www.scifiscripts.com/scripts/star_wars_3rd.txt"
"m530,starshiptroopers,http://www.scifiscripts.com/scripts/starship_troopers.txt"
"m531,startrek:themotionpicture,http://www.dailyscript.com/scripts/startrek01.html"
"m532,stateandmain,http://www.dailyscript.com/scripts/State+And+Main.txt"
"m533,stepmom,http://www.dailyscript.com/scripts/stepmom.html"
"m534,storytelling,http://www.dailyscript.com/scripts/storytelling.html"
"m535,stranglehold,http://www.horrorlair.com/scripts/strangehold.txt"
"m536,dr.strangeloveor:howilearnedtostopworryingandlovethebomb,http://www.visual-memory.co.uk/amk/doc/0055.html"
"m537,suburbia,http://www.awesomefilm.com/script/suburbia.html"
"m538,sugar&spice,http://www.dailyscript.com/scripts/sugarandspice.html"
"m539,sunsetblvd.,http://www.dailyscript.com/scripts/sunset_bld_3_21_49.html"
"m540,supergirl,http://www.scifiscripts.com/scripts/supergirl.txt"
"m541,supermaniii,http://www.scifiscripts.com/scripts/superman3_script.txt"
"m542,supermanii,http://www.scifiscripts.com/scripts/supermanii_scriptment_2_76.txt"
"m543,supermaniv:thequestforpeace,http://www.scifiscripts.com/scripts/superman_IV.txt"
"m544,superman,http://www.scifiscripts.com/scripts/superman_original.txt"
"m545,thesweethereafter,http://www.dailyscript.com/scripts/sweethereafter.html"
"m546,sweetsmellofsuccess,http://www.dailyscript.com/scripts/sweetsmell.html"
"m547,terminator2:judgmentday,http://www.scifiscripts.com/scripts/t2.txt"
"m548,takingsides,http://www.dailyscript.com/scripts/takingsides.html"
"m549,theterminator,http://www.scifiscripts.com/scripts/terminator_1_4th_draft.txt"
"m550,thegame,http://www.dailyscript.com/scripts/the-game-early.html"
"m551,thehaunting,http://www.dailyscript.com/scripts/the-haunting_production.html"
"m552,thelimey,http://www.dailyscript.com/scripts/the-limey.html"
"m553,themanwhowasn'tthere,http://www.dailyscript.com/scripts/Man%20Who%20Wasn't%20There,%20The.txt"
"m554,therelic,http://www.dailyscript.com/scripts/the-relic_early.html"
"m555,thetrumanshow,http://www.dailyscript.com/scripts/the-truman-show_shooting.html"
"m556,thexfiles,http://www.dailyscript.com/scripts/the-x-files_production.html"
"m557,thecell,http://www.dailyscript.com/scripts/the_cell.html"
"m558,thethirdman,http://www.dailyscript.com/scripts/the_third_man.html"
"m559,thebeach,http://www.scifiscripts.com/msol/beach/script01_15.htm"
"m560,thebeliever,http://www.dailyscript.com/scripts/thebeliever.html"
"m561,legrandbleu,http://www.dailyscript.com/scripts/thebigblue.html"
"m562,thehebrewhammer,http://www.dailyscript.com/scripts/thehebrewhammer.html"
"m563,theleopardman,http://www.dailyscript.com/scripts/theleopardman.htm"
"m564,thelostson,http://www.alibi-books.com/thelostson/thelostson.htm"
"m565,themessenger,http://www.awesomefilm.com/script/themessenger.txt"
"m566,thepianist,http://www.dailyscript.com/scripts/Pianist,%20The.txt"
"m567,thepiano,http://www.dailyscript.com/scripts/thepianolesson.html"
"m568,thesting,http://www.dailyscript.com/scripts/Sting,%20The.txt"
"m569,thethinman,http://www.geocities.com/kingrr/thin.html"
"m570,threekings,http://www.dailyscript.com/scripts/three-kings_unproduced.html"
"m571,thx1138,http://www.scifiscripts.com/scripts/thx1138.txt"
"m572,ticker,http://www.dailyscript.com/scripts/ticker.html"
"m573,troubleinparadise,http://www.aellea.com/emruf3/tip.html"
"m574,titanic,http://www.dailyscript.com/scripts/Titanic.txt"
"m575,transatlanticmerry-go-round,http://www.aellea.com/emruf3/tm.html"
"m576,tombstone,http://www.dailyscript.com/scripts/tomb_stone.html"
"m577,tomorrowneverdies,http://www.awesomefilm.com/script/tomorrowneverdies.txt"
"m578,tosleepwithanger,http://www.dailyscript.com/scripts/tosleepwithanger.html"
"m579,toystory,http://www.dailyscript.com/scripts/toy_story.html"
"m580,themagictoyshop,http://www.aellea.com/emruf3/toyshop.html"
"m581,traffic,http://www.dailyscript.com/scripts/Traffic.txt"
"m582,trainspotting,http://www.awesomefilm.com/script/trainspotting.html"
"m583,startrekv:thefinalfrontier,http://www.scifiscripts.com/scripts/trek5.txt"
"m584,tron,http://www.scifiscripts.com/scripts/tron.txt"
"m585,truelies,http://www.awesomefilm.com/script/truelies.txt"
"m586,trueromance,http://www.awesomefilm.com/script/trueromance.html"
"m587,twelvemonkeys,http://www.horrorlair.com/scripts/twelvemonkeys.html"
"m588,u-turn,http://www.dailyscript.com/scripts/u-turn_early.html"
"m589,uturn,http://www.dailyscript.com/scripts/u-turn_shooting.html"
"m590,unbreakable,http://www.dailyscript.com/scripts/Unbreakable.txt"
"m591,unforgiven,http://www.dailyscript.com/scripts/Unforgiven.txt"
"m592,theusualsuspects,http://www.dailyscript.com/scripts/Usual%20Suspects,%20The.txt"
"m593,verdict,http://www.scifiscripts.com/msol/verdict.txt"
"m594,vertigo,http://www.dailyscript.com/scripts/Vertigo.txt"
"m595,verybadthings,http://www.dailyscript.com/scripts/Very+Bad+Things.txt"
"m596,viridiana,http://www.aellea.com/script/viridiana.txt"
"m597,virtuosity,http://www.dailyscript.com/scripts/virtuosity.html"
"m598,wagthedog,http://www.dailyscript.com/scripts/wag-the-dog_production.html"
"m599,wallstreet,http://www.dailyscript.com/scripts/wall_street.html"
"m600,waxwork,http://www.horrorlair.com/scripts/waxwork.txt"
"m601,whatliesbeneath,http://www.dailyscript.com/scripts/What+Lies+Beneath.txt"
"m602,whatwomenwant,http://www.awesomefilm.com/script/whatwomenwant.html"
"m603,thewitchinghour,http://www.scifiscripts.com/scripts/whitching_hour.txt"
"m604,whiteangel,http://www.horrorlair.com/scripts/whiteang.txt"
"m605,who'syourdaddy?,http://www.cvisual.com/film-techniques/whos-your-daddy-by-maria-veltre-and-jack-sekowski.txt"
"m606,wildthings,http://www.dailyscript.com/scripts/Wild+Things.txt"
"m607,wildwildwest,http://www.scifiscripts.com/scripts/wildwest.txt"
"m608,willow,http://www.scifiscripts.com/scripts/willow.txt"
"m609,witness,http://www.dailyscript.com/scripts/Witness.txt"
"m610,thewizardofoz,http://www.scifiscripts.com/scripts/wizoz.txt"
"m611,theworldisnotenough,http://www.awesomefilm.com/script/worldisnotenough.txt"
"m612,watchmen,http://www.scifiscripts.com/scripts/wtchmn.txt"
"m613,xxx,http://www.dailyscript.com/scripts/xXx.txt"
"m614,x-men,http://www.scifiscripts.com/scripts/xmenthing.txt"
"m615,youngfrankenstein,http://www.horrorlair.com/scripts/young.txt"
"m616,zuludawn,http://www.aellea.com/script/zuludawn.txt"
